asas_sn_id,jd,mag,mag_err,phot_filter,camera
609885843909,2457416.7640729,11.039693464258118,0.0007523813117408323,V,bg
609885843909,2457406.7913868,11.087589359854427,0.001571269586026174,V,bg
609885843909,2457419.6636934,11.076344091494024,0.001140582335179582,V,bg
609885843909,2457418.7293978,11.083162762371542,0.0013685025666108303,V,bg
609885843909,2457421.610253,11.027645028405493,0.000893669904551199,V,bg
609885843909,2457415.6850884,11.127016740605995,0.0018902839035883597,V,bg
609885843909,2457439.7003922,11.110477093927837,0.0018809495064421925,V,bg
609885843909,2457437.5922319,11.080797763550185,0.0013164268486775008,V,bg
609885843909,2457442.6901614,11.078826924855072,0.0016099783146409643,V,bg
609885843909,2457447.6796369,11.046577341074377,0.0007816880806352546,V,bg
609885843909,2457440.5385864,11.028454502021388,0.0009942590588283172,V,bg
609885843909,2457444.643268,11.09708503639239,0.001565648219439112,V,bg
609885843909,2457446.6844032,11.115699644346668,0.002098430219570971,V,bg
609885843909,2457448.6303761,11.107813015035115,0.0016276503394656381,V,bg
609885843909,2457458.6507935,11.116435820507768,0.0017855905683909809,V,bg
609885843909,2457466.6268825,11.048357046849775,0.004732685669241962,V,bg
609885843909,2457460.5765103,11.110765700771818,0.001622139880624407,V,bg
609885843909,2457470.6161614,11.139426479597272,0.0022228146078037193,V,bg
609885843909,2457477.5754504,11.120243116911105,0.0017093240233953025,V,bg
609885843909,2457711.7105761,11.063993710618213,0.0011505646168306044,V,bg
609885843909,2457640.8137001,11.112194944858889,0.001650263026220609,V,bg
609885843909,2457648.8724902,11.038479735246444,0.0009987260119707969,V,bg
609885843909,2457654.803302,11.100084042111288,0.0016492684305460972,V,bg
609885843909,2457655.8078327,11.056549719970423,0.0009475804771951471,V,bg
609885843909,2457660.793958,11.038014485745151,0.000615123115617682,V,bg
609885843909,2457658.7671347,11.030849795488875,0.0008510723619361369,V,bg
609885843909,2457663.7535915,11.038132889962695,0.0005558404750357094,V,bg
609885843909,2457714.7582158,11.059787083319918,0.0008965917866585052,V,bg
609885843909,2457737.7938589,11.001164782621963,0.0017602017755493106,V,bg
609885843909,2457718.7271671,11.057672951419464,0.0008983705266871593,V,bg
609885843909,2457740.8189691,11.079687192246936,0.001320006444793557,V,bg
609885843909,2457742.7126451,11.018245832977978,0.0010278023543186796,V,bg
609885843909,2457751.5505521,11.025935161671507,0.0008921594338900166,V,bg
609885843909,2457745.7451764,10.808943096711932,0.0022874398007462805,V,bg
609885843909,2457754.6294217,11.046800182517845,0.0007590761744913464,V,bg
609885843909,2457757.5551809,11.063774661789276,0.0009822148834396907,V,bg
609885843909,2457756.7992891,11.042034814876658,0.0005484984764926471,V,bg
609885843909,2457759.6704142,11.071499785441262,0.0011469374942360046,V,bg
609885843909,2457761.6577792,11.027290169986873,0.0010088037556988832,V,bg
609885843909,2457763.7653908,11.027953885332911,0.0011527500722450317,V,bg
609885843909,2457765.693846,11.048215643436475,0.0013006610738031847,V,bg
609885843909,2457772.752006,11.058735116560204,0.000981787222452081,V,bg
609885843909,2457770.7187276,11.036985763600434,0.0008147912781792991,V,bg
609885843909,2457775.6497243,11.014343372758335,0.001066236702705362,V,bg
609885843909,2457782.73857,11.026975466626235,0.000859897436034549,V,bg
609885843909,2457773.68405,11.04954058912507,0.0008124885739979753,V,bg
609885843909,2457789.7011801,11.01130861955085,0.001687561340520531,V,bg
609885843909,2457780.5949383,10.99963094711117,0.001225404167831025,V,bg
609885843909,2457801.7107081,11.060424094192381,0.0010388910599236634,V,bg
609885843909,2457784.6365691,11.047616267440297,0.0006654374722491784,V,bg
609885843909,2457795.6218509,11.071305348312464,0.0016306126620375106,V,bg
609885843909,2457800.7114815,11.070598948526154,0.0012156660729005732,V,bg
609885843909,2457802.7060033,11.05933776595592,0.0011328093668578633,V,bg
609885843909,2457806.6951188,11.033856795890731,0.0008650675305894946,V,bg
609885843909,2457848.5712096,11.043376932730881,0.0008697488801832894,V,bg
609885843909,2457851.5692825,11.009219361626084,0.0013450640708968125,V,bg
609885843909,2457855.5550329,11.056277362793963,0.0011785019632956405,V,bg
609885843909,2457863.5331499,11.01635194374368,0.001044970344247848,V,bg
609885843909,2457857.5496116,11.062909323391514,0.0012143076517990355,V,bg
609885843909,2457865.5003637,11.009486932674166,0.001103330962383371,V,bg
609885843909,2457870.4978542,11.01365001490443,0.0010540139524387751,V,bg
609885843909,2457882.4757067,11.016495205332017,0.0013522758044615462,V,bg
609885843909,2457953.9398098,11.048132209793861,0.0009801523124851877,V,bg
609885843909,2457867.5259847,11.029089267352258,0.0008098069159467287,V,bg
609885843909,2457890.4539628,11.033365249334064,0.0011776501988390573,V,bg
609885843909,2457952.9471345,10.993620803893116,0.0026774476688696367,V,bg
609885843909,2457957.9336348,11.050286685480465,0.0010169668920157247,V,bg
609885843909,2457960.9189861,11.032211987984278,0.0007810965077884914,V,bg
609885843909,2457969.9300401,11.040754356185886,0.0007020860180378327,V,bg
609885843909,2457974.8962519,11.017766544195817,0.0012958371094171303,V,bg
609885843909,2457999.8341702,11.065052806713421,0.0013268192176110623,V,bg
609885843909,2457980.883626,11.079503948914402,0.0013455532079082592,V,bg
609885843909,2457972.9060919,11.013764075330656,0.002112103527004213,V,bg
609885843909,2457983.9126716,11.016937628826602,0.0010608143701397077,V,bg
609885843909,2458007.8072216,11.022724652882028,0.0010941017481868273,V,bg
609885843909,2458001.8489468,11.027896384910502,0.0011251662464490289,V,bg
609885843909,2458014.8054038,11.023994472906464,0.0009601437760084002,V,bg
609885843909,2458012.7926477,11.000100501860716,0.001186560304303704,V,bg
609885843909,2458016.7997517,11.069081672013137,0.0011142524003556172,V,bg
609885843909,2458018.7953478,11.074915310349027,0.001302068885219234,V,bg
609885843909,2458052.6865254,11.057151126938718,0.0009522020892223942,V,bg
609885843909,2458022.7673414,11.03296159659778,0.0008864727002094422,V,bg
609885843909,2458028.7499531,11.04032774227063,0.0008180809825936162,V,bg
609885843909,2458056.6744341,11.04633745132832,0.000997875164987513,V,bg
609885843909,2458067.8046604,11.010381294871486,0.0011003959817713375,V,bg
609885843909,2458072.6352712,11.027147633383978,0.0009412288849870082,V,bg
609885843909,2458071.6346477,11.012670030238255,0.0011285973116363017,V,bg
609885843909,2458074.6706635,11.046088627383796,0.0008148106512067557,V,bg
609885843909,2458079.6002992,11.013959065783151,0.001167503028742267,V,bg
609885843909,2458075.6868707,11.046901399478596,0.0007912748712069293,V,bg
609885843909,2458085.6949568,11.057475433885823,0.001234790601894638,V,bg
609885843909,2458091.6127991,11.041866852077646,0.0016225572729047337,V,bg
609885843909,2458096.5770622,11.040346191147366,0.0007234085820423378,V,bg
609885843909,2458101.7027238,11.034309913756955,0.0008779569223965632,V,bg
609885843909,2458094.7671932,11.026440724327824,0.0010480029285454197,V,bg
609885843909,2458103.5303131,11.036285267603825,0.0009093773586558196,V,bg
609885843909,2458104.8517849,11.037341108496832,0.0007311298924904652,V,bg
609885843909,2458105.8328348,10.99472543863616,0.0014054396373463954,V,bg
609885843909,2458108.7312452,11.035907929441382,0.0009302526095937418,V,bg
609885843909,2458111.7516361,11.061190683075084,0.0009526192120671173,V,bg
609885843909,2458119.7932383,11.047432057213417,0.002734596933842098,V,bg
609885843909,2458117.7384237,11.010485000978466,0.0012260731409919309,V,bg
609885843909,2458165.7111556,11.026874008010253,0.0009563569714976525,V,bg
609885843909,2458172.5137636,11.042942611248233,0.0008985097274114042,V,bg
609885843909,2458175.5813196,11.045939708071451,0.000937274168072417,V,bg
609885843909,2458176.6532194,11.097047648711706,0.0018792763140136448,V,bg
609885843909,2458179.6247547,11.047352177160528,0.0017339474779357034,V,bg
609885843909,2458178.5900748,11.063357389473081,0.0017057341359660336,V,bg
609885843909,2458192.6094761,11.043367660639557,0.0006727803209601179,V,bg
609885843909,2458198.6147259,11.037414221389971,0.00072681163126518,V,bg
609885843909,2458238.4617503,11.097313443382323,0.0018954226447695638,V,bg
609885843909,2458335.9340533,11.032929699660164,0.0016953187359202064,V,bg
609885843909,2458323.9260801,11.070637631871312,0.0014392876172852806,V,bg
609885843909,2458358.8536568,11.099126345851769,0.002005874941544928,V,bg
609885843909,2458360.8503132,11.076002643210384,0.0017400030307459147,V,bg
609885843909,2458368.8260951,11.079378784938651,0.0014973743383296944,V,bg
609885843909,2458384.790397,11.088237622139301,0.001917088201420116,V,bg
609885843909,2459997.6775969,11.711006666892645,0.0012457865240792891,g,bG
609885843909,2456872.9442526,10.99745542862189,0.002028355495472013,V,bf
609885843909,2456894.8852552,11.05885264805645,0.0005927593545394568,V,bf
609885843909,2456878.9156962,11.061345180898808,0.000720416140276885,V,bf
609885843909,2456789.5165419,11.077059047105728,0.001226247262050944,V,bf
609885843909,2456918.8366655,11.049341508809158,0.0007221600781900586,V,bf
609885843909,2457007.841823,11.079357575557811,0.0008764418966745223,V,bf
609885843909,2456884.9207064,10.985749297756024,0.0014325941032032501,V,bf
609885843909,2456988.6767236,11.065835808555399,0.000741155716768985,V,bf
609885843909,2457009.6898589,11.07528997217603,0.0008673721101128645,V,bf
609885843909,2457013.6892971,10.99185478345123,0.0012124764142839156,V,bf
609885843909,2457010.5573239,11.058074449889837,0.0004055034561124321,V,bf
609885843909,2457016.6777078,11.050586321636127,0.0005357450823870021,V,bf
609885843909,2457033.772242,11.06300356082184,0.0007255245664087499,V,bf
609885843909,2457034.6576303,11.059198582740299,0.000591976436262237,V,bf
609885843909,2456885.8993341,11.042533921428719,0.001027628707827549,V,bf
609885843909,2456979.7184904,11.057460352139866,0.0005080396031883173,V,bf
609885843909,2456912.8561224,11.0320683405139,0.0015483039086728663,V,bf
609885843909,2457133.5509438,11.00152849201099,0.0012510852906720779,V,bf
609885843909,2457150.4838006,11.033850853909906,0.000865337575751273,V,bf
609885843909,2457111.5821829,11.019915968451992,0.0011518431373998793,V,bf
609885843909,2457155.4903689,11.063804593198391,0.0007572237171512572,V,bf
609885843909,2457158.4747014,11.107637845254423,0.0012802391265805966,V,bf
609885843909,2457234.936332,11.039175342658904,0.0015696146088068547,V,bf
609885843909,2457167.4618749,11.062790351090936,0.0009092638840371828,V,bf
609885843909,2457161.4767936,11.07403514018845,0.000897966341583925,V,bf
609885843909,2457251.9096695,11.019629091102614,0.0009959430230890099,V,bf
609885843909,2457317.7485542,11.098363971567728,0.0012435784145083356,V,bf
609885843909,2457093.5975841,11.108821470304838,0.0013915199830544156,V,bf
609885843909,2457331.7835531,11.133498262011736,0.001447244755704326,V,bf
609885843909,2457319.7765335,11.132493274995262,0.001526430089684918,V,bf
609885843909,2457354.7576125,11.002078172328975,0.001248552514828024,V,bf
609885843909,2457350.7329418,11.120841726703963,0.0023466983450016626,V,bf
609885843909,2457364.6083961,11.125585198291583,0.0014051264605223373,V,bf
609885843909,2457362.7588168,11.126591264840878,0.0013904910931532876,V,bf
609885843909,2457367.6626359,11.133361492755666,0.001468250577091216,V,bf
609885843909,2457375.7991853,11.070557238669991,0.000768064288615415,V,bf
609885843909,2457380.6665997,11.013080136930473,0.001569432441436877,V,bf
609885843909,2457390.6013963,11.038933636620298,0.00068331763919178,V,bf
609885843909,2457398.5353385,11.12736612297342,0.001462233507952286,V,bf
609885843909,2457419.7031859,11.050378123643522,0.0007041506791913955,V,bf
609885843909,2457420.6789153,11.14346848628058,0.0015784882954340141,V,bf
609885843909,2457371.7792336,11.045882763874442,0.0005653528166129209,V,bf
609885843909,2457422.7389625,11.106133845845944,0.0012067054227382487,V,bf
609885843909,2457357.8233586,11.094340225061734,0.0010627047400051488,V,bf
609885843909,2457426.7626238,11.034995910196205,0.000802385308837301,V,bf
609885843909,2457424.7639532,11.078027979218854,0.0008459208659634137,V,bf
609885843909,2457428.6624261,11.029194355458511,0.000805080388729493,V,bf
609885843909,2457427.7582132,11.131785558187739,0.0014663856341231981,V,bf
609885843909,2457447.5995563,11.029493709167127,0.0007928889060984871,V,bf
609885843909,2457451.6309855,11.103362645430263,0.00116478306444644,V,bf
609885843909,2457448.7048622,11.109018689216413,0.0013086384530321706,V,bf
609885843909,2457602.9255471,11.110079384026022,0.0012439255602018661,V,bf
609885843909,2457101.5640497,11.051791538169871,0.0006458461945462879,V,bf
609885843909,2457666.7667353,11.071116373518954,0.000780333160362189,V,bf
609885843909,2457668.8549279,11.063180577180427,0.0006302931054491942,V,bf
609885843909,2457662.790963,11.079006849674112,0.0008641534475284785,V,bf
609885843909,2457671.7535785,11.072620135460129,0.0008155871875427591,V,bf
609885843909,2457686.8227801,11.078007195751544,0.0008345435284272581,V,bf
609885843909,2457767.6056384,11.026845449334806,0.001003746304149353,V,bf
609885843909,2457749.6361631,11.0665356442113,0.0007474075491459578,V,bf
609885843909,2457691.7686801,11.04875016235166,0.0004902937037855858,V,bf
609885843909,2457773.7832003,11.054801663946485,0.0006357218882625379,V,bf
609885843909,2457774.7411901,11.032591352121122,0.0008397631573490847,V,bf
609885843909,2457689.7178334,11.044626874132694,0.0005646754038208252,V,bf
609885843909,2457127.5325845,11.089653498841926,0.0011532972848530274,V,bf
609885843909,2457775.6676501,11.014293202466659,0.0009886184735350774,V,bf
609885843909,2457782.756156,11.032301994956686,0.0008907391097584389,V,bf
609885843909,2457778.7578199,11.053862121974603,0.0005232400310431378,V,bf
609885843909,2457787.6310726,11.036461007723597,0.0008107283634994114,V,bf
609885843909,2457780.6857516,11.026689379396542,0.0008490293453363721,V,bf
609885843909,2457791.6130432,11.026477195455,0.0010798232540170918,V,bf
609885843909,2457856.5400309,10.990846574391384,0.0013699352730609103,V,bf
609885843909,2457802.7218868,11.03362449645939,0.0009181047273942053,V,bf
609885843909,2457799.6331075,10.993566341396455,0.0013225717995048593,V,bf
609885843909,2457858.4868727,11.023244994045783,0.0009065162633954835,V,bf
609885843909,2457803.7212507,11.029246417589496,0.0008788019331920733,V,bf
609885843909,2457872.5006523,11.029735570845482,0.0008132196090320446,V,bf
609885843909,2457867.5569766,11.027278352920904,0.0012548935353979267,V,bf
609885843909,2457889.4850123,10.99643015664297,0.0011798126898949757,V,bf
609885843909,2457869.5143969,11.055186729215773,0.0006210153129481764,V,bf
609885843909,2457843.5312286,11.03306112264806,0.00080148552472681,V,bf
609885843909,2457801.7266411,11.041626242966284,0.0007483368157825612,V,bf
609885843909,2457967.9253224,11.020200597032126,0.0009317299998803713,V,bf
609885843909,2458021.8262715,11.03669024607727,0.0007454973677359097,V,bf
609885843909,2457893.4643873,11.008589048855121,0.001111199047398575,V,bf
609885843909,2458033.7749087,11.062470021846497,0.001138419033605281,V,bf
609885843909,2457966.9338479,11.03185616129604,0.000994896972187532,V,bf
609885843909,2458032.7629683,11.072272865405504,0.0014958265853140884,V,bf
609885843909,2458038.7620494,11.037772039451756,0.000865529793754616,V,bf
609885843909,2458039.7742174,11.043098452151185,0.00070273679662842,V,bf
609885843909,2458045.8189721,11.03423566664686,0.0007687104257163268,V,bf
609885843909,2458041.7787539,11.044128494953299,0.0006490447046790866,V,bf
609885843909,2458044.8260994,11.052976991609444,0.0005138994927188472,V,bf
609885843909,2458046.8040837,11.019730343308334,0.0009925233580886804,V,bf
609885843909,2456904.8613784,11.04545574538405,0.0006447370337970518,V,bf
609885843909,2457784.5806962,11.056678036297114,0.00044121786134440876,V,bf
609885843909,2458047.8007888,11.063478802345823,0.000699183499940432,V,bf
609885843909,2458082.7634736,11.01008340230483,0.001035685273436303,V,bf
609885843909,2458094.7517229,11.024584306862602,0.0009655359125128846,V,bf
609885843909,2458119.7187526,11.028246534393416,0.0015514050653847435,V,bf
609885843909,2458178.7010368,11.057912152386908,0.0014349999474964335,V,bf
609885843909,2458180.5807737,11.06591657438948,0.0010952688139996866,V,bf
609885843909,2458079.639265,11.018061547986964,0.0009858330656228073,V,bf
609885843909,2458077.7483635,11.0235463483735,0.0009632903689185733,V,bf
609885843909,2458191.6343656,11.03486047722172,0.0008194870487869691,V,bf
609885843909,2458076.6484995,11.025223280408055,0.0008807469505496444,V,bf
609885843909,2458194.6193478,11.064092457344783,0.0007065300561028589,V,bf
609885843909,2458193.5812922,11.058860038113693,0.0005398209526801917,V,bf
609885843909,2458074.753993,11.017894796672596,0.0009459109132593082,V,bf
609885843909,2458196.602425,11.04699895257619,0.0006182090598894623,V,bf
609885843909,2458203.6283293,11.035910107857143,0.0012097203625990882,V,bf
609885843909,2458198.5836675,11.045304797423313,0.000664570110307496,V,bf
609885843909,2458347.9059232,11.033335306373502,0.0007360970970713491,V,bf
609885843909,2458358.8836185,11.113166562013475,0.0018613620561363235,V,bf
609885843909,2458199.5928653,11.053348597904636,0.000436500628262859,V,bf
609885843909,2458384.8058319,11.116139016921338,0.0014667273720894301,V,bf
609885843909,2457964.9357556,11.028469594246847,0.0009852139921276131,V,bf
609885843909,2457436.7363055,11.084613887480831,0.0010812359224678049,V,bf
609885843909,2456906.8560316,11.051678602856043,0.0006999843279708814,V,bf
609885843909,2458233.5223033,11.082993612323147,0.0011714902371859981,V,bf
609885843909,2456909.907497,11.062990212773748,0.0009601675103992197,V,bf
609885843909,2459998.6888117,11.696186743256764,0.0010542885526531676,g,bG
609885843909,2456796.4706062,11.060677713524857,0.0007343592109196535,V,bf
609885843909,2456910.8943384,11.024825848287122,0.001173719925512768,V,bf
609885843909,2456804.4575414,11.018283972592496,0.0009869445336262758,V,bf
609885843909,2456923.8328519,11.05253732618911,0.0005816728105987976,V,bf
609885843909,2456927.8253437,10.998467454989813,0.0012159343278708536,V,bf
609885843909,2456930.8569513,11.049134026832249,0.0006108881453001546,V,bf
609885843909,2456932.8661169,11.014368948741062,0.0010219655750474906,V,bf
609885843909,2456785.4530042,11.047854473664543,0.0017712616891599072,V,bf
609885843909,2456784.5224572,11.060860607883779,0.0007876587041312544,V,bf
609885843909,2456791.5059089,11.064968624575467,0.0013793002258365682,V,bf
609885843909,2456795.4735182,11.06957132323631,0.0008180411022615105,V,bf
609885843909,2456939.7946223,11.00765041615234,0.0015778275369477258,V,bf
609885843909,2456931.8485867,11.062351838843497,0.0007604854433030023,V,bf
609885843909,2456938.7999647,11.067704901484081,0.0010253927285149903,V,bf
609885843909,2456937.7855262,11.061917725457901,0.0010720803110330014,V,bf
609885843909,2456936.8142384,11.03594747827878,0.0010752610919589412,V,bf
609885843909,2456952.7841767,11.047005036069022,0.0007008856204948715,V,bf
609885843909,2456966.7509221,11.075481257889528,0.0011768694572591245,V,bf
609885843909,2456970.7321132,11.014693056534824,0.0011561473427059014,V,bf
609885843909,2456976.7375173,11.06420189322936,0.0007171742339160039,V,bf
609885843909,2456983.76577,11.085194660691082,0.0009477062909018425,V,bf
609885843909,2456991.6714015,11.04834309571788,0.0006634922519963983,V,bf
609885843909,2456993.7002154,11.059927496992243,0.0008296659366054395,V,bf
609885843909,2457002.7015631,11.083386813134869,0.001044194160345438,V,bf
609885843909,2457005.6909469,11.076227412233079,0.0009009781446670617,V,bf
609885843909,2456999.6949295,11.008874585344817,0.001299908222698041,V,bf
609885843909,2457004.6850855,11.027265301695007,0.0009557268423468875,V,bf
609885843909,2457006.6943826,11.009805447849313,0.0010435067401882582,V,bf
609885843909,2457019.6752334,11.076514166695489,0.0008730782355453373,V,bf
609885843909,2457021.6644163,11.054864382062384,0.0004727005352912738,V,bf
609885843909,2457038.6522097,11.076244591112536,0.0008198440990803856,V,bf
609885843909,2457036.647769,11.067242935402659,0.0007460822488954434,V,bf
609885843909,2457043.6886691,11.067877413696571,0.0007621193270106932,V,bf
609885843909,2457040.6458207,11.035211454435938,0.0007726900644974348,V,bf
609885843909,2457046.6814764,11.050169329789718,0.0007943515421361676,V,bf
609885843909,2457052.637307,11.048606190140273,0.0007539834354222566,V,bf
609885843909,2457049.6326862,10.996847863774681,0.0011901690029520258,V,bf
609885843909,2457060.6190775,11.076057434573594,0.0009918019672097167,V,bf
609885843909,2457064.7549683,11.004764629033989,0.0012713635219068033,V,bf
609885843909,2457740.7157478,11.038427026034167,0.0007775912091277094,V,bf
609885843909,2457071.5892734,11.034818682734146,0.0007590608295746929,V,bf
609885843909,2457068.5948961,11.0071158816411,0.0010829013169538929,V,bf
609885843909,2457076.5896231,11.070974155982771,0.0008613427679301913,V,bf
609885843909,2457079.5874613,11.07136700644685,0.0009978509123740483,V,bf
609885843909,2457139.5235006,11.12073183263136,0.0014873951411193762,V,bf
609885843909,2457115.5819555,11.095439993134306,0.0015375706427378083,V,bf
609885843909,2457121.5472558,11.0098602007489,0.0010141930294856837,V,bf
609885843909,2457145.5247148,11.004742594608887,0.001656732289686668,V,bf
609885843909,2457166.4518469,11.040052233330046,0.0010130055437945489,V,bf
609885843909,2457229.9363455,11.051868971606247,0.0005564286625577739,V,bf
609885843909,2457247.9042431,11.094020715333514,0.0010714322286368998,V,bf
609885843909,2457170.4570564,11.107605138004237,0.0014196703689745137,V,bf
609885843909,2457256.9045813,11.017568136232256,0.0009915528376392422,V,bf
609885843909,2457278.9022622,11.058420072612744,0.0006339460174658297,V,bf
609885843909,2457267.854841,11.077095903583976,0.0009989109291934045,V,bf
609885843909,2457269.9019427,11.115347124434376,0.0014550547549367775,V,bf
609885843909,2457266.8562005,11.080272459270494,0.0015498387511765587,V,bf
609885843909,2457282.876004,11.02310594879814,0.0009376375582318617,V,bf
609885843909,2457283.8191696,11.11183220401715,0.0013136943366129318,V,bf
609885843909,2457287.8692446,11.017968645084366,0.000959270935455863,V,bf
609885843909,2457288.7988218,11.113572053880942,0.0013023046947031399,V,bf
609885843909,2457295.8089058,11.133836377092429,0.0016952701706602318,V,bf
609885843909,2457305.84811,11.119209130695731,0.001351837907992504,V,bf
609885843909,2457327.7510394,11.064958839297327,0.0007024116476094148,V,bf
609885843909,2457339.8269244,11.066891104579675,0.0006355312892060542,V,bf
609885843909,2457312.8295734,11.122279656548189,0.0013525812925168673,V,bf
609885843909,2457373.5620272,11.037476132689903,0.0007665786616003893,V,bf
609885843909,2457376.6331444,11.099716381215286,0.001149503809716114,V,bf
609885843909,2457345.7675736,11.081012937748502,0.0008963356364597197,V,bf
609885843909,2457360.633603,11.1225654088997,0.0013932639592253732,V,bf
609885843909,2457381.6110886,11.124656817170894,0.001651887733412198,V,bf
609885843909,2457387.7768267,11.067977234273616,0.000823925681794595,V,bf
609885843909,2457384.7721712,11.142336592117683,0.0016986370548152066,V,bf
609885843909,2457389.7696082,11.118672832688365,0.0013296357046505697,V,bf
609885843909,2457401.8028534,11.119374995025213,0.0013279815482538874,V,bf
609885843909,2457400.834209,11.061848168275322,0.0008536157882786259,V,bf
609885843909,2457396.785118,11.130894251391027,0.00144225196595679,V,bf
609885843909,2457403.7528152,11.13526626101934,0.0014579603969114288,V,bf
609885843909,2457407.8131643,11.034803454679682,0.000803244454160868,V,bf
609885843909,2457404.5790376,11.019506258208175,0.0010127204060908536,V,bf
609885843909,2457406.5854155,11.053035875713588,0.0006137048444216424,V,bf
609885843909,2457410.6950351,11.129793360309371,0.001861151879612737,V,bf
609885843909,2457415.6695633,11.167935240126102,0.0018367151617637708,V,bf
609885843909,2457405.8059563,11.101640997112757,0.0011341948040442765,V,bf
609885843909,2457418.7410257,11.08101413316785,0.0008904492482843865,V,bf
609885843909,2457461.6678139,11.090435237407332,0.0009793884157851924,V,bf
609885843909,2457477.6230135,11.151305259982799,0.0016470403490050853,V,bf
609885843909,2457471.5602853,11.04779126730428,0.0010567539611478758,V,bf
609885843909,2457485.5836101,11.068298202916726,0.0007226240812864649,V,bf
609885843909,2457479.5689779,11.1095663087662,0.001239523377424656,V,bf
609885843909,2457617.8991757,11.051972995421304,0.0009092485846818113,V,bf
609885843909,2457635.891601,11.079535188382641,0.0008437492428796199,V,bf
609885843909,2457621.8902041,11.091304562245917,0.0012213614884808849,V,bf
609885843909,2457623.9053185,11.064385175683721,0.0012435916660019375,V,bf
609885843909,2457696.7536922,11.031994790244521,0.0008020905964805054,V,bf
609885843909,2457700.6742119,11.050265125859532,0.0007847250547557449,V,bf
609885843909,2457701.7672935,11.045754468418853,0.0006372410584136608,V,bf
609885843909,2457708.6549725,11.006747833488275,0.0015112970197359605,V,bf
609885843909,2457721.7254997,11.078865564557647,0.0008718387458569253,V,bf
609885843909,2457714.8115245,11.068699249485181,0.0008564755495980753,V,bf
609885843909,2457725.7417346,11.001253284630405,0.00113799483997705,V,bf
609885843909,2457729.7298516,11.023440226346109,0.00093516243682241,V,bf
609885843909,2457738.7487738,11.058292986344146,0.0008544147583977888,V,bf
609885843909,2457752.6737481,11.088925918014557,0.0010117552860850827,V,bf
609885843909,2457742.6529154,11.04791776902849,0.0005946152196960847,V,bf
609885843909,2457755.7614568,11.064545449086099,0.0006395305537701042,V,bf
609885843909,2457757.637909,11.053327050680032,0.0003936802851775653,V,bf
609885843909,2457760.7097133,11.034422146395524,0.0010607403514959137,V,bf
609885843909,2457761.5789471,11.055253337600554,0.0006399433405274658,V,bf
609885843909,2457770.7918043,11.027963354587113,0.0013348359922339327,V,bf
609885843909,2457771.7916586,11.044420533138005,0.0010165647315579793,V,bf
609885843909,2457772.8131428,11.03016252591064,0.0009483456410998982,V,bf
609885843909,2457795.6099693,11.051821731768792,0.001146473451144808,V,bf
609885843909,2457804.7166355,11.041440911957798,0.000702800864600635,V,bf
609885843909,2457806.605969,11.019877079840226,0.0009080035741347248,V,bf
609885843909,2457808.6517456,11.032473456479986,0.0007591962448196522,V,bf
609885843909,2457811.6485266,11.019631712882749,0.0011092753183546986,V,bf
609885843909,2457827.6639598,11.030473643261033,0.0012115276355601583,V,bf
609885843909,2457821.6826643,11.05665448825824,0.0010596659861707375,V,bf
609885843909,2457830.5501555,11.03512352868428,0.0007344199590108437,V,bf
609885843909,2457824.5311621,11.034980977995108,0.0009879600331130832,V,bf
609885843909,2457838.5077637,11.044279510582179,0.0006399200463018578,V,bf
609885843909,2457835.644928,11.009847610717348,0.001030578373574619,V,bf
609885843909,2457855.5858405,11.018429640804218,0.0013952397955284228,V,bf
609885843909,2457846.6127621,11.003879146875297,0.001221484441434613,V,bf
609885843909,2457848.6073631,11.02711981690739,0.001003535908671142,V,bf
609885843909,2457864.5598409,11.028679180330922,0.0009245446928476169,V,bf
609885843909,2457999.8594034,11.06502739365993,0.000779996163189796,V,bf
609885843909,2457983.9050326,11.040645575237775,0.0007645389415517166,V,bf
609885843909,2457994.869377,11.035496399314777,0.0007251226872831269,V,bf
609885843909,2458004.8436451,11.057495297807193,0.001767432523805299,V,bf
609885843909,2458011.8427575,11.053593793653132,0.0004041186746619579,V,bf
609885843909,2458016.8144736,11.055676405947633,0.0005626228379182744,V,bf
609885843909,2458007.832418,11.022980092062797,0.0010197606270368237,V,bf
609885843909,2458013.8554872,11.04265489153927,0.0006502008771579532,V,bf
609885843909,2458018.829278,11.037949294455888,0.0007783924385649516,V,bf
609885843909,2458028.7780599,11.047389869320343,0.0007726259913781976,V,bf
609885843909,2458080.7126729,11.027445392412861,0.0008189841115705763,V,bf
609885843909,2458034.8509681,11.046244994577822,0.0008402555436315643,V,bf
609885843909,2458085.6291051,11.053382783491898,0.0005342112052018085,V,bf
609885843909,2458086.6861902,11.027264292807432,0.0009741687654584919,V,bf
609885843909,2458088.8470303,11.04562352246238,0.0006000070468948844,V,bf
609885843909,2458096.7341731,11.018384056177464,0.0009815787104352582,V,bf
609885843909,2458092.6557526,11.03757945749096,0.0012165593857948523,V,bf
609885843909,2458102.6803619,11.044535478183432,0.0006300814144469192,V,bf
609885843909,2458109.6238798,11.04991964507679,0.0007042002029228494,V,bf
609885843909,2458118.7317463,11.044256955999199,0.0013773699032202194,V,bf
609885843909,2458175.699905,11.04969524899161,0.0008323955937401071,V,bf
609885843909,2458165.6694765,11.021106924195179,0.0009388067779031229,V,bf
609885843909,2458179.640191,11.068268685852532,0.0018970303615688303,V,bf
609885843909,2458183.6814389,11.068738878570628,0.0011444295800318836,V,bf
